ts,CO2,TVOC,PM10,PM2.5,CO,Air Quality,LDR,O3,Temp,Hum
2024-09-11 19:15:00,700.5,52.739999999999995,992.0495999999999,106.50139999999999,512.4399999999999,125.24000000000001,931.3799999999999,676.78,27.246,46.79
2024-09-11 19:20:00,634.625,54.575,981.57725,119.0805,508.125,137.625,929.55,661.7,27.6575,46.6875
2024-09-11 19:25:00,700.5,52.660000000000004,1144.7814,119.02059999999999,483.62,123.47999999999999,930.0,660.3399999999999,27.351999999999997,47.018
2024-09-11 19:30:00,671.2222222222222,50.17777777777778,1019.9555555555556,130.61733333333333,460.2444444444444,126.26666666666668,930.9777777777776,644.088888888889,27.459999999999997,46.99777777777778
2024-09-11 19:35:00,700.5,50.86,947.6698,119.45720000000001,445.52,117.9,932.4399999999999,643.14,27.419999999999998,47.05
2024-09-11 19:40:00,700.5,50.5,964.9148000000001,107.4664,441.2,117.0,930.96,641.28,27.434000000000005,46.815999999999995
2024-09-11 19:45:00,700.5,49.86,957.539,112.4838,447.06000000000006,116.3,932.04,646.72,27.583999999999996,46.67
2024-09-11 19:50:00,689.96,51.0,802.9742,111.6638,452.36,117.54,932.1600000000001,649.92,27.73,46.524
2024-09-11 19:55:00,658.3399999999999,52.660000000000004,813.5906,106.4502,464.56000000000006,117.72,933.26,653.6800000000001,27.762,46.096
2024-09-11 20:00:00,700.5,56.160000000000004,838.9585999999999,123.38759999999999,496.6,119.62,933.1,672.9399999999999,27.768,46.136
2024-09-11 20:05:00,700.5,52.4,977.6886000000001,125.92519999999999,482.43999999999994,119.35999999999999,930.9200000000001,663.52,27.798000000000002,46.324
2024-09-11 20:10:00,700.5,52.239999999999995,946.966,131.4076,474.7,119.25999999999999,931.4399999999999,660.58,27.619999999999997,46.498000000000005
2024-09-11 20:15:00,700.5,51.0,1020.1222,118.99980000000001,462.86,118.14000000000001,932.46,654.48,27.612000000000002,47.004
2024-09-11 20:20:00,700.5,50.94,951.1977999999999,111.95899999999999,446.23999999999995,117.82000000000001,931.3399999999999,647.28,27.692,46.988
2024-09-11 20:25:00,700.5,49.5,882.7944,113.60560000000001,462.23999999999995,119.02000000000001,932.8,652.86,28.02,46.532
2024-09-11 20:30:00,700.5,48.78,921.0368000000001,122.452,469.53999999999996,120.2,932.36,654.78,28.418,46.236000000000004
2024-09-11 20:35:00,700.5,50.04,792.13,104.14939999999999,513.96,128.26000000000002,933.22,680.74,28.577999999999996,46.428000000000004
2024-09-11 20:40:00,700.5,47.239999999999995,925.0218000000001,146.21620000000001,551.2,133.32,934.22,693.76,28.624000000000002,46.378
2024-09-11 20:45:00,671.2222222222222,52.48888888888889,1055.4744444444445,157.2008888888889,537.088888888889,134.77777777777777,931.7777777777778,678.6444444444445,28.875555555555554,46.87555555555556
2024-09-11 20:50:00,700.5,52.86,1148.1312,159.38479999999998,512.36,125.38,934.3,672.98,28.762,46.912
2024-09-11 20:55:00,700.5,50.64,986.9047999999999,139.7004,491.0,123.33999999999999,933.4399999999999,663.4399999999999,28.631999999999998,47.348
2024-09-11 21:00:00,671.2222222222222,51.644444444444446,906.8742222222222,115.89688888888888,493.68888888888887,125.86666666666666,933.0222222222224,660.9555555555556,28.977777777777778,46.528888888888886
2024-09-11 21:05:00,634.625,51.9,940.48225,117.69375,482.375,129.55,930.15,649.625,29.314999999999998,45.567499999999995
2024-09-11 21:10:00,700.5,52.0,1066.9294,127.01939999999999,485.16,121.42,931.4799999999999,662.2,28.532,46.654
2024-09-11 21:15:00,700.5,49.839999999999996,1051.1462,130.8496,475.56000000000006,125.82000000000001,932.24,660.8399999999999,28.106,47.734
2024-09-11 21:20:00,671.2222222222222,51.68888888888889,956.5566666666667,120.3908888888889,510.5777777777778,132.44444444444446,932.1111111111111,676.0444444444444,28.040000000000003,47.586666666666666
2024-09-11 21:25:00,700.5,51.14,953.2850000000001,114.32919999999999,526.74,127.6,932.6200000000001,684.5,27.704,47.794
2024-09-11 21:30:00,700.5,54.14,944.4868,125.92819999999999,537.6800000000001,129.14000000000001,929.3,688.02,27.792,47.78
2024-09-11 21:35:00,700.5,49.38,863.2879999999999,122.8406,541.1600000000001,132.88,933.74,685.4,27.854000000000003,48.036
2024-09-11 21:40:00,729.7777777777778,48.97777777777778,1061.4155555555556,134.312,537.4666666666667,129.11111111111111,935.5555555555555,688.1333333333333,27.755555555555556,47.95111111111111
2024-09-11 21:45:00,700.5,50.38,1164.6562,158.9408,549.9399999999999,137.14000000000001,935.3399999999999,691.1,27.93,48.374
2024-09-11 21:50:00,700.5,50.5,1148.6794,164.52159999999998,532.38,134.84,937.04,681.14,28.032,48.47
2024-09-11 21:55:00,700.5,49.260000000000005,1053.8632,145.9716,531.8399999999999,134.64,936.1200000000001,683.88,27.872000000000003,47.715999999999994
2024-09-11 22:00:00,700.5,49.62,1075.5372,140.2348,525.1,131.22,935.0200000000001,677.1600000000001,27.714,47.456
2024-09-11 22:05:00,700.5,50.4,1067.423,145.1998,522.3,126.94000000000001,934.8399999999999,675.62,27.6,47.172000000000004
2024-09-11 22:10:00,700.5,51.86,1026.2152,149.2528,529.7,127.25999999999999,934.9200000000001,678.24,27.522,47.098
2024-09-11 22:15:00,700.5,50.239999999999995,1057.517,131.5918,520.64,126.62,935.4,670.26,27.564,46.589999999999996
2024-09-11 22:20:00,700.5,49.480000000000004,1076.7774,136.8542,524.8,131.8,934.78,679.72,27.589999999999996,46.962
2024-09-11 22:25:00,700.5,51.160000000000004,1006.9262000000001,147.7524,562.24,153.12,934.4,728.48,27.694,47.376
2024-09-11 22:30:00,700.5,51.06,909.0781999999999,127.6516,569.58,150.92000000000002,935.4799999999999,719.36,27.754,47.227999999999994
2024-09-11 22:35:00,700.5,50.1,956.3368,137.2202,579.28,143.3,933.86,701.9,27.674,46.88
2024-09-11 22:40:00,700.5,51.12,1025.826,142.221,577.52,140.56,933.86,702.1800000000001,27.68,46.748000000000005
2024-09-11 22:45:00,700.5,51.019999999999996,916.6692,123.3692,562.3199999999999,135.9,934.76,690.9399999999999,27.604000000000003,46.226
2024-09-11 22:50:00,700.5,47.239999999999995,906.8732,131.2778,560.1800000000001,136.07999999999998,934.18,690.5,27.582,46.148
2024-09-11 22:55:00,700.5,53.220000000000006,934.5696,125.17159999999998,542.8,132.22,933.68,674.08,27.568,45.786
2024-09-11 23:00:00,700.5,51.58,988.3390000000002,115.72760000000001,512.8199999999999,128.18,933.78,661.88,27.595999999999997,45.392
2024-09-11 23:05:00,700.5,44.660000000000004,991.357,139.39759999999998,494.48,124.5,934.04,652.1800000000001,27.583999999999996,45.326
2024-09-11 23:10:00,700.5,44.04,1141.4438,164.871,481.1,121.8,933.3799999999999,648.6,27.651999999999997,45.706
2024-09-11 23:15:00,700.5,48.1,994.6088,141.5786,495.88,124.72,934.5600000000001,658.0,27.648000000000003,45.672000000000004
2024-09-11 23:20:00,647.8,48.08,1085.3634,153.324,523.5,127.78,932.86,671.1600000000001,27.49,46.152
2024-09-11 23:25:00,700.5,49.1,945.1836,140.2328,538.58,127.78,931.3399999999999,677.36,27.468,46.398
2024-09-11 23:30:00,668.9399999999999,45.239999999999995,961.4889999999999,127.0924,527.6600000000001,126.44000000000001,932.3799999999999,670.3399999999999,27.458,46.048
2024-09-11 23:35:00,679.46,47.94,970.4835999999999,121.51379999999999,514.4,125.38,933.1600000000001,665.6600000000001,27.618000000000002,46.251999999999995
2024-09-11 23:40:00,700.5,49.239999999999995,1005.598,127.708,512.58,124.46,933.18,662.08,27.65,46.260000000000005
2024-09-11 23:45:00,700.5,49.58,836.784,110.9556,489.8,117.85999999999999,932.96,649.28,27.654000000000003,45.760000000000005
2024-09-11 23:50:00,700.5,48.14,843.3224,119.51140000000001,475.21999999999997,114.74000000000001,932.1200000000001,644.14,27.656,45.402
2024-09-11 23:55:00,700.5,48.82,948.6031999999999,133.6316,467.43999999999994,115.82000000000001,933.22,644.76,27.582,45.87
2024-09-12 00:00:00,700.5,47.6,947.7932000000001,136.31099999999998,508.36,120.7,932.24,667.0,27.589999999999996,46.106
2024-09-12 00:05:00,700.5,45.44,1183.8366,153.7672,522.2,123.34,934.0799999999999,670.82,27.633999999999997,46.224000000000004
2024-09-12 00:10:00,700.5,47.56,1149.1538,149.3814,516.26,121.6,934.1,667.86,27.630000000000003,46.428
2024-09-12 00:15:00,671.2222222222222,49.75555555555556,1141.7820000000002,158.28222222222223,510.1111111111111,124.73333333333332,931.8666666666666,657.4000000000001,27.94222222222222,46.61555555555556
2024-09-12 00:20:00,700.5,51.48,1081.3986,136.1432,520.3,123.16,931.3,670.38,27.938,46.7
2024-09-12 00:25:00,700.5,50.36,996.7352000000001,121.627,498.9,119.72,934.26,657.36,27.746,46.932
2024-09-12 00:30:00,671.2222222222222,48.75555555555556,919.1282222222222,124.66466666666666,475.3333333333333,121.35555555555555,933.7333333333333,642.4666666666667,27.915555555555557,46.99777777777778
2024-09-12 00:35:00,587.5714285714286,48.34285714285714,932.4800000000001,145.52942857142858,472.74285714285713,135.94285714285715,931.2857142857143,631.8285714285714,28.294285714285714,47.097142857142856
2024-09-12 00:40:00,671.2222222222222,50.53333333333333,1047.1333333333332,133.6608888888889,463.28888888888895,129.8,931.5999999999999,646.3111111111111,27.880000000000003,47.22
2024-09-12 00:45:00,700.5,46.2,1100.3298,139.9896,461.73999999999995,128.34,932.26,652.8199999999999,27.880000000000003,47.018
2024-09-12 00:50:00,700.5,52.67999999999999,974.3931999999999,135.3296,473.5,129.66,931.3,660.5,27.99,46.292
2024-09-12 00:55:00,700.5,53.3,945.5004000000001,129.0182,511.62,131.45999999999998,930.82,677.78,27.875999999999998,45.812
2024-09-12 01:00:00,700.5,54.96,889.9853999999999,124.65979999999999,536.4399999999999,129.16,931.0,682.92,27.936,46.218
2024-09-12 01:05:00,700.5,53.92,1023.2954,141.723,526.9,127.25999999999999,931.8799999999999,673.58,27.95,46.106
2024-09-12 01:10:00,671.2222222222222,51.15555555555555,1007.8448888888888,149.6877777777778,566.7333333333333,139.04444444444445,932.0,690.4444444444445,28.004444444444445,45.97333333333333
2024-09-12 01:15:00,437.0,49.0,659.9907999999999,118.35,662.96,193.72,921.5200000000001,692.52,28.676,45.696000000000005
2024-09-12 01:20:00,634.625,49.875,997.24775,149.505,577.8,145.5,929.75,683.875,28.05,46.1075
2024-09-12 01:25:00,671.2222222222222,53.044444444444444,1023.4000000000001,158.91555555555556,533.5999999999999,128.73333333333332,931.6222222222223,662.4222222222222,27.968888888888888,45.24888888888889
2024-09-12 01:30:00,700.5,50.36,1113.887,156.0948,494.34,116.84,932.04,647.62,27.764,44.902
2024-09-12 01:35:00,673.5,47.519999999999996,1040.4082,131.73219999999998,485.56000000000006,118.82000000000001,932.9,648.5,27.68,44.760000000000005
2024-09-12 01:40:00,587.7777777777778,47.22222222222222,1031.0839999999998,138.3128888888889,509.6666666666667,130.95555555555555,932.1999999999999,656.9333333333333,27.733333333333334,45.242222222222225
2024-09-12 01:45:00,467.26000000000005,47.72,1012.0013999999999,147.5938,491.98,122.54,932.4,658.74,27.734,45.318
2024-09-12 01:50:00,454.36,51.379999999999995,810.5764,109.39079999999998,516.9,116.97999999999999,932.4200000000001,667.3199999999999,27.792,44.682
2024-09-12 01:55:00,432.03999999999996,44.68,899.8516,117.8412,497.41999999999996,112.3,933.2,650.22,27.768,44.468
2024-09-12 02:00:00,430.86,48.8,771.734,109.6294,467.58000000000004,110.75999999999999,932.72,638.36,27.704,44.318
2024-09-12 02:05:00,434.84,50.9,755.882,101.63700000000001,462.84,108.88,930.22,638.9399999999999,27.802,43.766
2024-09-12 02:10:00,433.34,48.56,811.0192,112.15900000000002,450.21999999999997,105.84,931.64,631.42,27.826,43.64
2024-09-12 02:15:00,433.41999999999996,48.839999999999996,739.4206,108.98179999999999,433.84,105.24000000000001,931.72,624.44,27.838,43.86
2024-09-12 02:20:00,431.78000000000003,48.1,720.8235999999999,105.9096,439.64,103.66000000000001,932.4799999999999,628.48,27.913999999999998,44.012
2024-09-12 02:25:00,429.38,48.019999999999996,664.5214,90.16080000000001,425.78000000000003,103.92,932.36,619.22,27.942,43.589999999999996
2024-09-12 02:30:00,432.48,49.96,717.9366,104.29780000000001,414.98,103.35999999999999,931.7,616.98,27.848000000000003,43.516
2024-09-12 02:35:00,436.46000000000004,47.260000000000005,649.7628,95.1918,416.71999999999997,102.38,932.1600000000001,617.28,27.856,44.222
2024-09-12 02:40:00,434.64,46.78,599.421,77.06120000000001,426.5,104.22,933.04,619.46,27.75,44.436
2024-09-12 02:45:00,448.93999999999994,52.17999999999999,591.8464,88.7448,444.02,105.38,933.2,618.58,27.727999999999998,44.653999999999996
2024-09-12 02:50:00,482.14,57.14,605.7682,80.163,461.62,103.8,932.0200000000001,630.5600000000001,27.68,44.976
2024-09-12 02:55:00,456.62,68.08,620.8602,86.99159999999999,517.98,107.64000000000001,932.5799999999999,666.36,27.639999999999997,45.53
2024-09-12 03:00:00,448.6,64.8,636.2922000000001,92.19120000000001,495.12,105.04,931.1600000000001,644.72,27.631999999999998,45.227999999999994
2024-09-12 03:05:00,438.73999999999995,58.58,590.8908,84.9118,550.36,113.0,932.5200000000001,667.34,27.578000000000003,45.356
2024-09-12 03:10:00,441.5,58.0,617.9014,90.812,562.64,115.4,932.76,666.8199999999999,27.75,45.769999999999996
2024-09-12 03:15:00,451.9,61.82000000000001,592.2702,82.6028,536.1,112.54,932.2,655.2,27.704,45.644
2024-09-12 03:20:00,448.77777777777777,57.82222222222222,639.5306666666667,88.73133333333334,516.0222222222222,113.64444444444445,932.0222222222224,642.2888888888888,27.68,45.36
2024-09-12 03:25:00,479.93999999999994,57.9,579.1537999999999,81.5104,510.6,108.85999999999999,930.86,644.6400000000001,27.651999999999997,45.58
2024-09-12 03:30:00,486.68888888888887,57.199999999999996,614.7664444444445,74.63755555555556,486.3333333333333,109.51111111111112,931.5111111111112,633.6444444444445,27.83111111111111,45.44
2024-09-12 03:35:00,448.96000000000004,58.160000000000004,678.1800000000001,83.8032,474.5,104.3,932.5799999999999,635.78,27.651999999999997,45.396
2024-09-12 03:40:00,440.84,55.7,717.6972,92.83619999999999,446.64,102.5,933.54,621.92,27.556,45.244
2024-09-12 03:45:00,439.36,54.46,795.298,105.3268,437.4,103.16,933.74,622.1600000000001,27.604000000000003,45.238
2024-09-12 03:50:00,464.46000000000004,54.54,820.4870000000001,122.13640000000001,423.32,101.53999999999999,932.26,611.98,27.589999999999996,45.239999999999995
2024-09-12 03:55:00,474.98,55.06,913.9194,133.969,440.64,104.36000000000001,933.5799999999999,623.78,27.576,44.594
2024-09-12 04:00:00,436.96000000000004,49.6,933.0827999999999,122.8808,482.26000000000005,110.2,933.6,638.86,27.546,44.288
2024-09-12 04:05:00,434.0888888888889,44.46666666666667,918.5480000000001,117.7668888888889,459.55555555555554,114.77777777777777,931.8444444444444,626.1111111111111,27.63111111111111,44.50444444444444
2024-09-12 04:10:00,429.6,48.44,795.5426,101.315,474.62,109.16,931.04,648.1,27.580000000000002,44.602
2024-09-12 04:15:00,444.52,53.86,900.4350000000001,128.223,464.4,107.67999999999999,932.1600000000001,639.8199999999999,27.619999999999997,44.45
2024-09-12 04:20:00,441.8,52.67999999999999,896.3626,124.28240000000001,449.98,106.17999999999999,933.0799999999999,634.78,27.644,44.552
2024-09-12 04:25:00,489.35555555555555,53.48888888888889,821.8982222222222,111.29888888888888,500.4888888888888,115.53333333333333,934.1111111111111,653.2222222222222,27.64888888888889,44.406666666666666
2024-09-12 04:30:00,450.02,54.42,842.7095999999999,104.30319999999999,491.91999999999996,108.66,932.54,650.08,27.642000000000003,44.4
2024-09-12 04:35:00,440.34,52.720000000000006,987.1986,141.47160000000002,510.66,114.28,934.4,655.22,27.662,44.46
2024-09-12 04:40:00,439.82,51.67999999999999,1052.227,140.5926,504.56000000000006,115.1,933.9799999999999,647.3399999999999,27.586000000000002,44.53
2024-09-12 04:45:00,437.16,48.88,944.7982,127.1348,475.5,113.47999999999999,933.54,635.7,27.445999999999998,44.652
2024-09-12 04:50:00,439.32,47.6,983.5968,135.23219999999998,460.64,110.47999999999999,934.04,631.1800000000001,27.413999999999998,44.804
2024-09-12 04:55:00,440.5777777777778,48.577777777777776,923.1455555555555,115.202,437.8666666666667,111.93333333333334,933.7333333333333,616.7777777777778,27.40222222222222,44.715555555555554
2024-09-12 05:00:00,437.03999999999996,50.7,1016.5948000000001,135.1472,409.8,106.62,932.3799999999999,609.6800000000001,27.342000000000002,44.588
2024-09-12 05:05:00,440.23999999999995,52.5,935.4414,120.20840000000001,407.48,105.96,932.1200000000001,617.96,27.310000000000002,44.398
2024-09-12 05:10:00,436.48,51.839999999999996,868.3173999999999,116.18319999999999,403.65999999999997,105.46,932.8799999999999,616.4,27.258,44.706
2024-09-12 05:15:00,434.26000000000005,49.64,797.7904000000001,108.8774,389.04,105.44000000000001,932.4200000000001,613.5,27.24,45.056
2024-09-12 05:20:00,436.02,50.739999999999995,871.4176,110.59020000000001,412.32,110.16,932.1600000000001,623.72,27.274,44.97
2024-09-12 05:25:00,432.02,50.88,815.406,101.12280000000001,463.52,115.67999999999999,930.68,642.12,27.506,44.818
2024-09-12 05:30:00,431.6,50.08,757.163,125.05439999999999,499.68,121.54,931.6200000000001,658.98,27.698,44.628
2024-09-12 05:35:00,430.71999999999997,47.56,741.6286,102.3792,472.23999999999995,116.3,933.18,638.5600000000001,27.682,44.160000000000004
2024-09-12 05:40:00,426.4,46.5,718.6418,103.123,438.43999999999994,109.0,933.64,625.1,27.630000000000003,43.944
2024-09-12 05:45:00,431.14,48.72,741.7886,113.4582,432.23999999999995,108.72,931.32,623.78,27.619999999999997,44.052
2024-09-12 05:50:00,427.53999999999996,48.78,724.3704,111.46199999999999,438.82,109.55999999999999,932.4799999999999,627.3399999999999,27.736,44.044
2024-09-12 05:55:00,435.52,49.5,727.6454,111.02939999999998,430.36,108.12,934.0200000000001,619.3399999999999,27.808,43.942
2024-09-12 06:00:00,437.84,51.32000000000001,738.5854,121.45219999999999,424.98,107.34,933.1600000000001,620.8,27.860000000000003,44.182
2024-09-12 06:05:00,442.52,54.82000000000001,768.9916000000001,111.2056,441.96000000000004,108.18000000000002,933.32,632.3199999999999,27.82,44.222
2024-09-12 06:10:00,433.8888888888889,52.111111111111114,781.9682222222223,106.05888888888889,425.17777777777775,111.97777777777777,932.5999999999999,616.9555555555556,27.77111111111111,43.91555555555556
2024-09-12 06:15:00,437.21999999999997,46.239999999999995,881.1482,139.10899999999998,422.3,109.34,931.2,621.3,27.830000000000002,44.548
2024-09-12 06:20:00,432.8,48.9,942.8796,128.5632,412.58000000000004,111.44000000000001,934.0600000000001,619.0600000000001,27.830000000000002,45.538
2024-09-12 06:25:00,436.86,50.32,793.3688,111.4618,408.78000000000003,111.9,932.76,620.9,27.907999999999998,46.422000000000004
2024-09-12 06:30:00,437.32,48.2,684.0818,85.7402,405.4,113.47999999999999,931.5,622.9399999999999,27.913999999999998,46.68
2024-09-12 06:35:00,438.93999999999994,49.86,782.4442,100.72999999999999,428.08000000000004,117.22,931.6,633.98,27.842000000000002,47.096
2024-09-12 06:40:00,564.0,49.577777777777776,851.6686666666667,109.62155555555556,537.7555555555556,137.82222222222222,931.4444444444445,676.4000000000001,27.65111111111111,47.419999999999995
2024-09-12 06:45:00,671.2222222222222,50.91111111111111,964.4677777777779,124.71955555555554,535.6444444444445,135.66666666666666,931.2444444444445,667.4,27.773333333333333,47.48444444444445
2024-09-12 06:50:00,668.88,53.96,1009.307,122.36860000000001,510.34000000000003,124.9,933.68,657.9,27.842000000000002,47.2
2024-09-12 06:55:00,679.42,58.21999999999999,1173.895,139.285,486.5,120.21999999999998,932.72,647.8,27.830000000000002,46.724000000000004
2024-09-12 07:00:00,700.5,53.739999999999995,1251.7450000000001,134.36579999999998,463.98,118.97999999999999,931.6,636.96,27.868000000000002,46.342
2024-09-12 07:05:00,634.625,50.225,1249.7725,133.036,440.875,129.3,932.9499999999999,618.15,27.905,46.3
2024-09-12 07:10:00,584.0,53.6,1194.8285,139.7475,454.475,130.825,931.125,627.8,27.9225,46.3
2024-09-12 07:15:00,486.77777777777777,48.97777777777778,1144.5573333333332,141.00577777777778,486.8222222222222,124.97777777777777,932.7111111111111,651.0444444444444,27.83555555555556,46.34888888888889
2024-09-12 07:20:00,526.1111111111111,48.24444444444444,1225.8866666666665,137.112,498.22222222222223,124.26666666666668,931.0,656.4444444444445,27.75111111111111,46.47777777777778
2024-09-12 07:25:00,477.82,51.44,1354.7874,153.4976,493.64,116.53999999999999,931.5799999999999,656.86,27.782,46.304
2024-09-12 07:30:00,437.88,48.04,1374.3475999999998,139.6824,471.3,115.97999999999999,932.22,647.64,27.792,45.934
2024-09-12 07:35:00,442.53333333333336,54.111111111111114,1235.3093333333334,130.25155555555557,460.5777777777778,118.3111111111111,932.5999999999999,642.1111111111111,27.79111111111111,45.51777777777778
2024-09-12 07:40:00,482.46666666666664,56.8,1199.3764444444444,129.20911111111113,455.68888888888887,118.95555555555555,932.3333333333334,639.6222222222223,27.802222222222223,45.88
2024-09-12 07:45:00,598.375,56.4,1072.588,124.84774999999999,438.075,124.45,931.5,629.075,27.8125,45.8725
2024-09-12 07:50:00,637.8,55.48888888888889,1166.3419999999999,132.32222222222222,441.4,118.66666666666667,932.0666666666667,634.3777777777777,27.94222222222222,45.73777777777778
2024-09-12 07:55:00,481.9333333333333,54.2,1180.331777777778,126.65911111111112,463.68888888888887,119.6888888888889,933.1111111111111,641.9333333333333,27.933333333333334,45.51555555555555
2024-09-12 08:00:00,440.7,50.96666666666667,1014.8380000000001,127.94766666666668,440.0,143.36666666666667,929.4333333333334,606.9,27.866666666666664,45.196666666666665
2024-09-12 08:05:00,442.0857142857143,52.228571428571435,1082.8788571428572,133.27942857142858,430.1714285714285,132.62857142857143,928.0,613.6857142857143,27.982857142857142,45.51142857142857
2024-09-12 08:10:00,469.15,53.325,1120.5445,136.95525,427.125,124.175,931.175,623.0,28.08,45.6925
2024-09-12 08:15:00,471.1714285714285,53.028571428571425,1062.4202857142857,145.9562857142857,446.9714285714286,135.1142857142857,930.342857142857,628.342857142857,28.148571428571426,45.51428571428572
2024-09-12 08:20:00,455.42857142857144,52.971428571428575,1107.178,147.39542857142857,476.8285714285715,137.0,928.9142857142857,631.6857142857143,28.131428571428568,45.300000000000004
2024-09-12 08:25:00,443.55,53.65,1139.9099999999999,150.5245,474.15,125.875,932.95,640.4,28.1875,45.155
2024-09-12 08:30:00,440.7,53.15,1049.156,143.05225000000002,498.1,130.375,930.5,648.775,28.3575,45.105
2024-09-12 08:35:00,438.525,51.5,1056.9685,142.48375,485.825,130.475,929.275,639.7,28.325,44.885
2024-09-12 08:40:00,437.6,50.925,1008.4254999999999,133.94975,477.8,130.125,931.5,636.475,28.1925,44.725
2024-09-12 08:45:00,431.8,51.42,1011.7118,136.755,448.73999999999995,117.85999999999999,934.4799999999999,638.64,28.095999999999997,45.202
2024-09-12 08:50:00,430.66,52.760000000000005,1069.468,158.0442,437.9,116.38,932.18,633.9399999999999,28.216,45.196
2024-09-12 08:55:00,434.2,53.1,1076.1104,141.90439999999998,429.84,112.26000000000002,931.64,632.1600000000001,28.214,45.084
2024-09-12 09:00:00,435.3777777777778,49.28888888888889,1053.3842222222222,138.86577777777777,459.0222222222222,123.17777777777776,931.1555555555556,641.2222222222222,28.33555555555556,45.357777777777784
2024-09-12 09:05:00,435.59999999999997,46.628571428571426,964.2154285714286,143.124,511.0857142857143,145.2,931.2571428571429,647.7142857142857,28.434285714285714,45.73142857142857
2024-09-12 09:10:00,435.5333333333333,47.06666666666666,843.2676666666666,125.509,518.0,154.03333333333333,930.6999999999999,633.9666666666666,28.433333333333334,45.550000000000004
2024-09-12 09:15:00,429.4888888888889,47.400000000000006,1022.5906666666667,131.99222222222224,468.0444444444444,125.33333333333333,930.0444444444444,638.7333333333333,28.253333333333334,45.59777777777778
2024-09-12 09:20:00,434.1333333333334,48.56666666666666,854.8003333333332,131.09633333333332,507.76666666666665,152.43333333333334,926.2333333333332,632.0333333333333,28.406666666666666,45.99666666666667
2024-09-12 09:25:00,431.275,50.0,1122.4535,152.32775,478.625,132.0,928.075,635.075,28.572499999999998,45.96
2024-09-12 09:30:00,432.375,49.0,1100.33475,153.8235,475.45,129.575,932.15,632.775,28.5025,45.505
2024-09-12 09:35:00,436.9,50.375,1088.39075,151.23425,491.4,132.4,931.5,642.15,28.505,45.4
2024-09-12 09:40:00,438.64444444444445,50.82222222222222,1007.2155555555554,132.79022222222224,474.9777777777778,124.44444444444444,931.0888888888888,640.2666666666667,28.540000000000003,45.61555555555556
2024-09-12 09:45:00,435.73999999999995,50.38,1018.1156000000001,134.9098,471.34,117.75999999999999,932.0600000000001,643.48,28.542,45.465999999999994
2024-09-12 09:50:00,443.125,50.2,975.9865,139.0695,539.35,140.25,929.7,667.025,28.6675,44.9175
2024-09-12 09:55:00,440.90000000000003,49.23333333333333,854.4276666666666,124.377,568.8000000000001,161.79999999999998,926.9,655.0,28.89,44.833333333333336
2024-09-12 10:00:00,433.5777777777778,51.53333333333333,1110.987111111111,142.29444444444445,508.53333333333336,127.91111111111111,930.3777777777777,656.5111111111112,28.59333333333333,45.74
2024-09-12 10:05:00,436.82222222222225,52.666666666666664,1185.9997777777778,161.47044444444444,514.3555555555555,126.11111111111111,930.5999999999999,657.6222222222223,28.22222222222222,45.48222222222222
2024-09-12 10:10:00,439.62,49.86,1064.0998,138.3038,499.06000000000006,119.14000000000001,932.32,648.8199999999999,27.774,45.498000000000005
2024-09-12 10:15:00,438.21999999999997,51.2,999.2502000000001,131.8424,487.93999999999994,119.46,930.4399999999999,642.88,27.758,45.215999999999994
2024-09-12 10:20:00,439.0857142857143,48.542857142857144,946.1771428571428,148.93714285714285,512.1714285714286,140.68571428571428,927.1714285714286,637.4857142857143,27.954285714285714,44.81428571428571
2024-09-12 10:25:00,430.8666666666667,45.62222222222223,1043.8415555555557,144.32022222222224,479.37777777777774,122.6888888888889,931.7555555555555,634.9777777777778,27.68,45.02666666666667
2024-09-12 10:30:00,429.4,49.32,1066.4314,136.98399999999998,461.18,117.82000000000001,930.6600000000001,639.9399999999999,27.792,44.507999999999996
2024-09-12 10:35:00,429.5,43.1,1191.7444,162.795,509.16,121.16,930.8399999999999,662.7,27.844,44.308
2024-09-12 10:40:00,435.44444444444446,46.400000000000006,1136.55,153.226,514.2666666666667,127.0,931.9333333333333,650.7555555555556,27.935555555555556,44.20666666666667
2024-09-12 10:45:00,437.7111111111111,48.55555555555556,996.4715555555556,129.42,468.20000000000005,122.0,933.0,631.4444444444445,28.024444444444445,43.58888888888889
2024-09-12 10:50:00,434.4,44.480000000000004,1010.0780000000001,132.7914,438.62,113.2,933.1200000000001,629.76,28.060000000000002,43.062
2024-09-12 10:55:00,435.5777777777778,47.02222222222222,1054.0164444444445,139.71977777777778,472.7555555555556,117.0,931.0,638.7333333333333,27.72222222222222,43.486666666666665
2024-09-12 11:00:00,434.325,45.75,1066.30775,158.837,476.35,125.1,933.275,633.825,27.7825,44.1475
2024-09-12 11:05:00,430.7,47.36,1067.6562,149.31040000000002,477.0400000000001,116.38,932.9,645.24,27.57,44.162
2024-09-12 11:10:00,435.14,50.68,883.4621999999999,135.32080000000002,475.52,118.34,931.26,642.28,27.610000000000003,44.196
2024-09-12 11:15:00,437.46000000000004,50.1,932.625,134.489,469.1,116.2,932.1600000000001,640.4,27.586000000000002,43.908
2024-09-12 11:20:00,436.88,48.82,999.6036,127.9666,466.46000000000004,115.47999999999999,932.0,642.4399999999999,27.55,44.56
2024-09-12 11:25:00,434.12,49.82,996.4358,129.374,475.73999999999995,115.8,933.2,647.4399999999999,27.413999999999998,45.294
